#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 180  33
# Band-Index:    1
   3.56637     25.197549  0.000  0.004  0.030  0.002  0.000  0.000  0.000  0.000  0.000  0.034
   3.59523     25.184795  0.000  0.004  0.028  0.002  0.000  0.000  0.000  0.000  0.000  0.034
   3.62408     25.172359  0.000  0.004  0.026  0.002  0.000  0.000  0.000  0.000  0.000  0.032
   3.65294     25.158709  0.000  0.004  0.022  0.004  0.000  0.000  0.000  0.000  0.000  0.030
   3.68179     25.143871  0.000  0.004  0.018  0.006  0.000  0.000  0.000  0.000  0.000  0.030
   3.71065     25.127473  0.000  0.004  0.016  0.008  0.000  0.000  0.000  0.000  0.000  0.028
   3.73950     25.111234  0.000  0.004  0.012  0.012  0.000  0.000  0.000  0.000  0.000  0.028
   3.76836     25.095758  0.000  0.006  0.008  0.014  0.000  0.000  0.000  0.000  0.000  0.028
   3.79721     25.081802  0.000  0.006  0.006  0.016  0.000  0.000  0.000  0.000  0.000  0.028
   3.82607     25.069796  0.000  0.006  0.004  0.018  0.000  0.000  0.000  0.000  0.000  0.030
   3.85492     25.060027  0.000  0.008  0.002  0.020  0.000  0.000  0.000  0.000  0.000  0.030
   3.88378     25.052518  0.000  0.008  0.002  0.022  0.000  0.000  0.000  0.000  0.000  0.032
   3.91263     25.047160  0.000  0.008  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.032
   3.94149     25.043683  0.000  0.008  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.034
   3.97034     25.041241  0.000  0.008  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.036
   3.99920     25.040117  0.000  0.010  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.036
   4.02805     25.039273  0.000  0.008  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.036
 
# Band-Index:   18
   4.02805     25.039493  0.000  0.028  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.036
   3.99920     25.049374  0.006  0.026  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.040
   3.97034     25.075379  0.022  0.020  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.048
   3.94149     25.113471  0.040  0.012  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.058
   3.91263     25.159400  0.060  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.068
   3.88378     25.209598  0.076  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.078
   3.85492     25.262826  0.088  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   3.82607     25.318053  0.096  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   3.79721     25.374484  0.100  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.104
   3.76836     25.431216  0.104  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.110
   3.73950     25.487436  0.104  0.008  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.116
   3.71065     25.542056  0.102  0.014  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.120
   3.68179     25.593970  0.098  0.018  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.124
   3.65294     25.641268  0.094  0.024  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.126
   3.62408     25.683396  0.088  0.030  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.128
   3.59523     25.718179  0.080  0.036  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.130
   3.56637     25.744649  0.072  0.042  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.128
   3.53752     25.759750  0.064  0.046  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.126
   3.50866     25.762079  0.054  0.050  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.122
   3.47981     25.748544  0.044  0.052  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.116
   3.45095     25.716128  0.034  0.054  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.110
   3.42209     25.661114  0.026  0.054  0.002  0.020  0.000  0.000  0.000  0.000  0.000  0.098
   3.39324     25.581829  0.016  0.050  0.002  0.018  0.000  0.000  0.000  0.000  0.000  0.086
   3.36438     25.540761  0.002  0.004  0.010  0.006  0.000  0.000  0.000  0.000  0.000  0.022
   3.33553     25.634027  0.004  0.004  0.008  0.004  0.000  0.000  0.000  0.000  0.000  0.020
   3.30667     25.732641  0.006  0.002  0.006  0.004  0.000  0.000  0.000  0.000  0.000  0.018
   3.27782     25.753991  0.012  0.048  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.080
   3.24896     25.473735  0.008  0.052  0.002  0.018  0.000  0.000  0.000  0.000  0.000  0.082
   3.22011     25.198372  0.006  0.054  0.002  0.020  0.000  0.000  0.000  0.000  0.000  0.080
   3.19125     24.925558  0.002  0.052  0.004  0.018  0.000  0.000  0.000  0.000  0.000  0.078
   3.16240     24.652938  0.000  0.050  0.004  0.018  0.000  0.000  0.000  0.000  0.000  0.072
   3.13354     24.379272  0.000  0.044  0.006  0.016  0.000  0.000  0.000  0.000  0.000  0.066
   3.10469     24.107274  0.000  0.038  0.008  0.014  0.000  0.000  0.000  0.000  0.000  0.060
   3.07583     23.838982  0.002  0.032  0.012  0.010  0.000  0.000  0.000  0.000  0.000  0.054
   3.04698     23.576585  0.002  0.022  0.016  0.008  0.000  0.000  0.000  0.000  0.000  0.048
   3.01812     23.324861  0.006  0.014  0.020  0.004  0.000  0.000  0.000  0.000  0.000  0.044
   2.98927     23.089241  0.008  0.004  0.026  0.002  0.000  0.000  0.000  0.000  0.000  0.042
   2.96041     22.872724  0.010  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.042
   2.93156     22.673225  0.010  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.044
   2.90270     22.485828  0.010  0.002  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.044
   2.87385     22.292912  0.002  0.018  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.030
   2.84499     22.066894  0.002  0.020  0.002  0.006  0.000  0.000  0.000  0.000  0.000  0.030
   2.81614     21.854579  0.002  0.020  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.030
   2.78728     21.657609  0.000  0.020  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.030
   2.75843     21.477308  0.000  0.020  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.030
   2.72957     21.317193  0.000  0.020  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.030
   2.70072     21.182815  0.000  0.018  0.002  0.010  0.000  0.000  0.000  0.000  0.000  0.030
   2.67186     21.081960  0.000  0.014  0.004  0.012  0.000  0.000  0.000  0.000  0.000  0.032
   2.64300     21.025386  0.002  0.010  0.008  0.014  0.000  0.000  0.000  0.000  0.000  0.034
   2.61415     21.023814  0.004  0.006  0.012  0.018  0.000  0.000  0.000  0.000  0.000  0.040
   2.58529     21.080826  0.008  0.006  0.014  0.020  0.000  0.000  0.000  0.000  0.000  0.050
   2.55644     21.189061  0.010  0.010  0.016  0.022  0.000  0.000  0.000  0.000  0.000  0.060
   2.52758     21.334563  0.012  0.016  0.018  0.026  0.000  0.000  0.000  0.000  0.000  0.070
   2.49873     21.502686  0.012  0.024  0.016  0.028  0.000  0.000  0.000  0.000  0.000  0.080
   2.46987     21.682836  0.012  0.032  0.016  0.032  0.000  0.000  0.000  0.000  0.000  0.092
   2.44102     21.866225  0.010  0.042  0.014  0.036  0.000  0.000  0.000  0.000  0.000  0.102
   2.41216     22.045627  0.008  0.052  0.010  0.040  0.000  0.000  0.000  0.000  0.000  0.112
   2.38331     22.138402  0.000  0.104  0.002  0.096  0.000  0.000  0.000  0.000  0.000  0.204
   2.35445     22.118593  0.000  0.108  0.000  0.100  0.000  0.000  0.000  0.000  0.000  0.210
   2.32560     22.109415  0.000  0.106  0.000  0.106  0.000  0.000  0.000  0.000  0.000  0.212
   2.32560     22.109415  0.000  0.106  0.000  0.106  0.000  0.000  0.000  0.000  0.000  0.212
   2.31117     22.112344  0.000  0.102  0.000  0.108  0.000  0.000  0.000  0.000  0.000  0.212
   2.29674     22.121724  0.000  0.098  0.000  0.112  0.000  0.000  0.000  0.000  0.000  0.210
   2.28232     22.138204  0.000  0.094  0.002  0.114  0.000  0.000  0.000  0.000  0.000  0.210
   2.26789     22.162871  0.000  0.090  0.002  0.116  0.000  0.000  0.000  0.000  0.000  0.208
   2.25346     22.193984  0.006  0.046  0.004  0.074  0.000  0.000  0.000  0.000  0.000  0.130
   2.23903     22.135372  0.006  0.042  0.004  0.074  0.000  0.000  0.000  0.000  0.000  0.128
   2.22460     22.076482  0.006  0.040  0.004  0.074  0.000  0.000  0.000  0.000  0.000  0.126
   2.21018     22.017515  0.008  0.038  0.004  0.074  0.000  0.000  0.000  0.000  0.000  0.124
   2.19575     21.958868  0.008  0.038  0.004  0.072  0.000  0.000  0.000  0.000  0.000  0.124
   2.18132     21.900799  0.008  0.036  0.004  0.072  0.000  0.000  0.000  0.000  0.000  0.122
   2.16689     21.843495  0.010  0.034  0.004  0.072  0.000  0.000  0.000  0.000  0.000  0.122
   2.15247     21.787695  0.010  0.034  0.004  0.072  0.000  0.000  0.000  0.000  0.000  0.120
   2.13804     21.732353  0.010  0.032  0.004  0.072  0.000  0.000  0.000  0.000  0.000  0.120
   2.12361     21.678177  0.010  0.032  0.004  0.072  0.000  0.000  0.000  0.000  0.000  0.118
   2.10918     21.625299  0.012  0.030  0.004  0.070  0.000  0.000  0.000  0.000  0.000  0.118
   2.09476     21.573672  0.012  0.030  0.004  0.070  0.000  0.000  0.000  0.000  0.000  0.116
   2.08033     21.523918  0.012  0.028  0.004  0.070  0.000  0.000  0.000  0.000  0.000  0.116
   2.06590     21.476157  0.014  0.028  0.004  0.068  0.000  0.000  0.000  0.000  0.000  0.114
   2.05147     21.430921  0.014  0.026  0.004  0.068  0.000  0.000  0.000  0.000  0.000  0.112
   2.03705     21.389188  0.014  0.024  0.006  0.066  0.000  0.000  0.000  0.000  0.000  0.108
   2.02262     21.352826  0.014  0.022  0.006  0.062  0.000  0.000  0.000  0.000  0.000  0.104
   2.00819     21.353692  0.004  0.008  0.024  0.008  0.000  0.000  0.000  0.000  0.000  0.042
   1.99376     21.488610  0.004  0.004  0.024  0.006  0.000  0.000  0.000  0.000  0.000  0.038
   1.97934     21.604975  0.008  0.002  0.024  0.002  0.000  0.000  0.000  0.000  0.000  0.034
   1.96491     21.681368  0.012  0.002  0.022  0.002  0.000  0.000  0.000  0.000  0.000  0.036
   1.95048     21.704358  0.016  0.004  0.016  0.010  0.000  0.000  0.000  0.000  0.000  0.046
   1.93605     21.693940  0.016  0.006  0.012  0.018  0.000  0.000  0.000  0.000  0.000  0.052
   1.92163     21.721969  0.000  0.056  0.008  0.022  0.000  0.000  0.000  0.000  0.000  0.084
   1.90720     21.827947  0.000  0.060  0.006  0.022  0.000  0.000  0.000  0.000  0.000  0.088
   1.89277     21.930143  0.000  0.062  0.006  0.022  0.000  0.000  0.000  0.000  0.000  0.090
   1.87834     22.027530  0.000  0.064  0.004  0.024  0.000  0.000  0.000  0.000  0.000  0.092
   1.86391     22.119926  0.000  0.064  0.004  0.024  0.000  0.000  0.000  0.000  0.000  0.092
   1.84949     22.206098  0.002  0.064  0.002  0.024  0.000  0.000  0.000  0.000  0.000  0.092
   1.83506     22.286343  0.002  0.064  0.002  0.024  0.000  0.000  0.000  0.000  0.000  0.092
   1.82063     22.359860  0.004  0.062  0.002  0.024  0.000  0.000  0.000  0.000  0.000  0.092
   1.80620     22.428112  0.006  0.060  0.002  0.024  0.000  0.000  0.000  0.000  0.000  0.090
   1.79178     22.490984  0.008  0.058  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.090
   1.77735     22.548456  0.008  0.056  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.088
   1.76292     22.600804  0.010  0.054  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.086
   1.74849     22.648331  0.012  0.050  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.084
   1.73407     22.691348  0.014  0.046  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.082
   1.71964     22.730615  0.016  0.042  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.078
   1.70521     22.765398  0.018  0.040  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.076
   1.69078     22.796695  0.020  0.036  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.074
   1.67636     22.824681  0.022  0.032  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.072
   1.66193     22.849622  0.024  0.028  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.068
   1.64750     22.872064  0.026  0.026  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.066
   1.63307     22.891569  0.028  0.022  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.064
   1.61865     22.908934  0.030  0.018  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.062
   1.60422     22.923871  0.032  0.016  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.060
   1.58979     22.936965  0.032  0.014  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.058
   1.57536     22.947983  0.034  0.010  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.056
   1.56094     22.957347  0.034  0.008  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.054
   1.54651     22.965014  0.036  0.006  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.054
   1.53208     22.971280  0.036  0.006  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.052
   1.51765     22.975948  0.038  0.004  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.052
   1.50323     22.979240  0.038  0.004  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.050
   1.48880     22.981198  0.038  0.002  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.050
   1.47437     22.981848  0.038  0.002  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.050
   1.47437     22.981848  0.038  0.002  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.050
   1.44938     22.962140  0.038  0.004  0.004  0.010  0.000  0.000  0.000  0.000  0.000  0.056
   1.42439     22.911436  0.036  0.004  0.012  0.014  0.000  0.000  0.000  0.000  0.000  0.066
   1.39940     22.844424  0.036  0.006  0.020  0.016  0.000  0.000  0.000  0.000  0.000  0.078
   1.37441     22.774057  0.038  0.006  0.028  0.016  0.000  0.000  0.000  0.000  0.000  0.086
   1.34942     22.711730  0.040  0.004  0.034  0.014  0.000  0.000  0.000  0.000  0.000  0.092
   1.32443     22.674426  0.044  0.004  0.036  0.010  0.000  0.000  0.000  0.000  0.000  0.092
   1.29944     22.695435  0.044  0.004  0.030  0.010  0.000  0.000  0.000  0.000  0.000  0.090
   1.27446     22.802126  0.040  0.008  0.020  0.024  0.000  0.000  0.000  0.000  0.000  0.092
   1.24947     22.968304  0.034  0.014  0.012  0.042  0.000  0.000  0.000  0.000  0.000  0.102
   1.22448     23.156299  0.030  0.018  0.008  0.054  0.000  0.000  0.000  0.000  0.000  0.112
   1.19949     23.348830  0.028  0.022  0.006  0.066  0.000  0.000  0.000  0.000  0.000  0.122
   1.17450     23.535147  0.028  0.024  0.004  0.074  0.000  0.000  0.000  0.000  0.000  0.132
   1.14951     23.710440  0.030  0.026  0.004  0.080  0.000  0.000  0.000  0.000  0.000  0.142
   1.12452     23.870113  0.032  0.028  0.004  0.086  0.000  0.000  0.000  0.000  0.000  0.150
   1.09953     24.008990  0.036  0.030  0.002  0.090  0.000  0.000  0.000  0.000  0.000  0.158
   1.07454     24.125674  0.042  0.030  0.002  0.090  0.000  0.000  0.000  0.000  0.000  0.164
   1.04955     24.223005  0.046  0.028  0.002  0.086  0.000  0.000  0.000  0.000  0.000  0.166
   1.02456     24.304838  0.052  0.028  0.002  0.082  0.000  0.000  0.000  0.000  0.000  0.164
   0.99957     24.376373  0.058  0.024  0.002  0.072  0.000  0.000  0.000  0.000  0.000  0.158
   0.97458     24.445045  0.062  0.020  0.004  0.062  0.000  0.000  0.000  0.000  0.000  0.148
   0.94959     24.517706  0.064  0.018  0.004  0.052  0.000  0.000  0.000  0.000  0.000  0.138
   0.92460     24.600372  0.066  0.014  0.004  0.040  0.000  0.000  0.000  0.000  0.000  0.124
   0.89962     24.697620  0.064  0.010  0.004  0.030  0.000  0.000  0.000  0.000  0.000  0.110
   0.87463     24.811847  0.062  0.006  0.004  0.020  0.000  0.000  0.000  0.000  0.000  0.094
   0.84964     24.942657  0.060  0.004  0.004  0.012  0.000  0.000  0.000  0.000  0.000  0.080
   0.82465     25.085882  0.054  0.002  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.066
   0.79966     25.231825  0.048  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.054
   0.77467     25.363611  0.038  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.042
   0.74968     25.457847  0.028  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.030
   0.72469     25.499989  0.014  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.020
   0.69970     25.531497  0.004  0.004  0.002  0.010  0.000  0.000  0.000  0.000  0.000  0.016
   0.67471     25.691868  0.012  0.006  0.006  0.016  0.000  0.000  0.000  0.000  0.000  0.040
   0.64972     25.925005  0.030  0.006  0.004  0.018  0.000  0.000  0.000  0.000  0.000  0.058
   0.62473     26.121208  0.046  0.006  0.002  0.018  0.000  0.000  0.000  0.000  0.000  0.070
   0.59974     26.090745  0.000  0.010  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.014
   0.57475     25.973729  0.000  0.010  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.012
   0.54977     25.863735  0.000  0.008  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.52478     25.760965  0.000  0.008  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   0.49979     25.665706  0.000  0.008  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   0.47480     25.581060  0.050  0.018  0.002  0.054  0.000  0.000  0.000  0.000  0.000  0.124
   0.44981     25.609816  0.062  0.016  0.002  0.048  0.000  0.000  0.000  0.000  0.000  0.128
   0.42482     25.616922  0.072  0.014  0.002  0.042  0.000  0.000  0.000  0.000  0.000  0.130
   0.39983     25.608272  0.080  0.012  0.002  0.036  0.000  0.000  0.000  0.000  0.000  0.130
   0.37484     25.587943  0.088  0.010  0.002  0.028  0.000  0.000  0.000  0.000  0.000  0.128
   0.34985     25.559133  0.094  0.008  0.002  0.022  0.000  0.000  0.000  0.000  0.000  0.126
   0.32486     25.524440  0.098  0.006  0.002  0.016  0.000  0.000  0.000  0.000  0.000  0.122
   0.29987     25.485367  0.100  0.004  0.002  0.012  0.000  0.000  0.000  0.000  0.000  0.118
   0.27488     25.443149  0.102  0.002  0.002  0.008  0.000  0.000  0.000  0.000  0.000  0.114
   0.24989     25.399070  0.102  0.002  0.002  0.004  0.000  0.000  0.000  0.000  0.000  0.108
   0.22490     25.353773  0.100  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.102
   0.19991     25.308047  0.094  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   0.17493     25.262503  0.088  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.090
   0.14994     25.217655  0.078  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.082
   0.12495     25.174369  0.064  0.002  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.072
   0.09996     25.133649  0.050  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.064
   0.07497     25.096793  0.032  0.006  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.054
   0.04998     25.067140  0.016  0.008  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.044
   0.02499     25.046986  0.004  0.008  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.038
   0.00000     25.039493  0.000  0.028  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.036
 
# Band-Index:   19
   0.00000     27.911510  0.026  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   0.02499     27.931920  0.026  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   0.04998     27.991410  0.022  0.000  0.038  0.002  0.000  0.000  0.000  0.000  0.000  0.062
   0.07497     28.084779  0.020  0.000  0.038  0.002  0.000  0.000  0.000  0.000  0.000  0.062
   0.09996     28.203988  0.016  0.002  0.040  0.004  0.000  0.000  0.000  0.000  0.000  0.060
   0.12495     28.335464  0.012  0.002  0.040  0.004  0.000  0.000  0.000  0.000  0.000  0.056
   0.14994     28.458647  0.010  0.002  0.038  0.004  0.000  0.000  0.000  0.000  0.000  0.052
   0.17493     28.544486  0.008  0.002  0.036  0.004  0.000  0.000  0.000  0.000  0.000  0.048
   0.19991     28.567569  0.006  0.002  0.036  0.004  0.000  0.000  0.000  0.000  0.000  0.048
   0.22490     28.531164  0.006  0.002  0.034  0.006  0.000  0.000  0.000  0.000  0.000  0.050
   0.24989     28.451990  0.008  0.002  0.036  0.008  0.000  0.000  0.000  0.000  0.000  0.054
   0.27488     28.342614  0.008  0.004  0.036  0.010  0.000  0.000  0.000  0.000  0.000  0.058
   0.29987     28.210649  0.010  0.004  0.036  0.012  0.000  0.000  0.000  0.000  0.000  0.062
   0.32486     28.059563  0.012  0.004  0.036  0.012  0.000  0.000  0.000  0.000  0.000  0.064
   0.34985     27.892417  0.014  0.004  0.034  0.012  0.000  0.000  0.000  0.000  0.000  0.066
   0.37484     27.711766  0.018  0.004  0.030  0.012  0.000  0.000  0.000  0.000  0.000  0.066
   0.39983     27.521181  0.022  0.004  0.028  0.012  0.000  0.000  0.000  0.000  0.000  0.064
   0.42482     27.323969  0.026  0.004  0.024  0.010  0.000  0.000  0.000  0.000  0.000  0.064
   0.44981     27.126301  0.034  0.002  0.020  0.008  0.000  0.000  0.000  0.000  0.000  0.062
   0.47480     26.935853  0.040  0.002  0.016  0.006  0.000  0.000  0.000  0.000  0.000  0.064
   0.49979     26.761319  0.050  0.002  0.012  0.004  0.000  0.000  0.000  0.000  0.000  0.066
   0.52478     26.610231  0.058  0.002  0.008  0.004  0.000  0.000  0.000  0.000  0.000  0.070
   0.54977     26.483945  0.062  0.002  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.074
   0.57475     26.374261  0.062  0.004  0.002  0.010  0.000  0.000  0.000  0.000  0.000  0.078
   0.59974     26.262355  0.058  0.004  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.078
   0.62473     26.214447  0.000  0.012  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.016
   0.64972     26.344299  0.000  0.014  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.018
   0.67471     26.443762  0.032  0.002  0.016  0.006  0.000  0.000  0.000  0.000  0.000  0.056
   0.69970     26.344902  0.034  0.002  0.010  0.004  0.000  0.000  0.000  0.000  0.000  0.052
   0.72469     26.281395  0.032  0.002  0.008  0.004  0.000  0.000  0.000  0.000  0.000  0.044
   0.74968     26.269656  0.024  0.002  0.006  0.004  0.000  0.000  0.000  0.000  0.000  0.036
   0.77467     26.316741  0.018  0.002  0.006  0.004  0.000  0.000  0.000  0.000  0.000  0.028
   0.79966     26.409000  0.014  0.002  0.006  0.004  0.000  0.000  0.000  0.000  0.000  0.026
   0.82465     26.527897  0.012  0.002  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.026
   0.84964     26.657942  0.012  0.002  0.010  0.006  0.000  0.000  0.000  0.000  0.000  0.030
   0.87463     26.763793  0.012  0.004  0.020  0.014  0.000  0.000  0.000  0.000  0.000  0.052
   0.89962     26.760586  0.008  0.010  0.020  0.028  0.000  0.000  0.000  0.000  0.000  0.066
   0.92460     26.709478  0.006  0.010  0.018  0.028  0.000  0.000  0.000  0.000  0.000  0.062
   0.94959     26.644424  0.006  0.008  0.016  0.026  0.000  0.000  0.000  0.000  0.000  0.056
   0.97458     26.567826  0.006  0.006  0.018  0.020  0.000  0.000  0.000  0.000  0.000  0.052
   0.99957     26.478911  0.006  0.004  0.020  0.014  0.000  0.000  0.000  0.000  0.000  0.046
   1.02456     26.346383  0.002  0.012  0.022  0.036  0.000  0.000  0.000  0.000  0.000  0.074
   1.04955     26.174468  0.004  0.016  0.016  0.048  0.000  0.000  0.000  0.000  0.000  0.086
   1.07454     26.004141  0.004  0.016  0.012  0.050  0.000  0.000  0.000  0.000  0.000  0.084
   1.09953     25.834890  0.004  0.018  0.010  0.052  0.000  0.000  0.000  0.000  0.000  0.080
   1.12452     25.662630  0.002  0.016  0.008  0.050  0.000  0.000  0.000  0.000  0.000  0.076
   1.14951     25.485870  0.002  0.016  0.008  0.048  0.000  0.000  0.000  0.000  0.000  0.074
   1.17450     25.307829  0.002  0.016  0.006  0.046  0.000  0.000  0.000  0.000  0.000  0.070
   1.19949     25.128983  0.002  0.016  0.008  0.046  0.000  0.000  0.000  0.000  0.000  0.070
   1.22448     24.950421  0.002  0.014  0.008  0.044  0.000  0.000  0.000  0.000  0.000  0.070
   1.24947     24.775026  0.002  0.014  0.010  0.044  0.000  0.000  0.000  0.000  0.000  0.072
   1.27446     24.602452  0.002  0.014  0.012  0.044  0.000  0.000  0.000  0.000  0.000  0.076
   1.29944     24.435065  0.004  0.016  0.016  0.046  0.000  0.000  0.000  0.000  0.000  0.080
   1.32443     24.274651  0.004  0.016  0.018  0.048  0.000  0.000  0.000  0.000  0.000  0.086
   1.34942     24.122881  0.004  0.016  0.024  0.050  0.000  0.000  0.000  0.000  0.000  0.092
   1.37441     23.982097  0.004  0.018  0.028  0.052  0.000  0.000  0.000  0.000  0.000  0.102
   1.39940     23.856392  0.002  0.018  0.034  0.056  0.000  0.000  0.000  0.000  0.000  0.112
   1.42439     23.751496  0.002  0.020  0.042  0.060  0.000  0.000  0.000  0.000  0.000  0.124
   1.44938     23.677332  0.000  0.022  0.048  0.064  0.000  0.000  0.000  0.000  0.000  0.134
   1.47437     23.650209  0.000  0.022  0.052  0.066  0.000  0.000  0.000  0.000  0.000  0.140
   1.47437     23.650209  0.000  0.022  0.052  0.066  0.000  0.000  0.000  0.000  0.000  0.140
   1.48880     23.648509  0.000  0.022  0.052  0.066  0.000  0.000  0.000  0.000  0.000  0.140
   1.50323     23.643422  0.000  0.022  0.052  0.066  0.000  0.000  0.000  0.000  0.000  0.138
   1.51765     23.634978  0.000  0.022  0.050  0.064  0.000  0.000  0.000  0.000  0.000  0.136
   1.53208     23.623231  0.000  0.022  0.050  0.064  0.000  0.000  0.000  0.000  0.000  0.134
   1.54651     23.607831  0.000  0.020  0.048  0.062  0.000  0.000  0.000  0.000  0.000  0.130
   1.56094     23.589705  0.000  0.020  0.046  0.060  0.000  0.000  0.000  0.000  0.000  0.126
   1.57536     23.568512  0.000  0.020  0.044  0.058  0.000  0.000  0.000  0.000  0.000  0.122
   1.58979     23.544611  0.000  0.018  0.042  0.056  0.000  0.000  0.000  0.000  0.000  0.116
   1.60422     23.517360  0.000  0.018  0.040  0.052  0.000  0.000  0.000  0.000  0.000  0.110
   1.61865     23.488018  0.000  0.016  0.036  0.050  0.000  0.000  0.000  0.000  0.000  0.102
   1.63307     23.456270  0.000  0.016  0.034  0.046  0.000  0.000  0.000  0.000  0.000  0.096
   1.64750     23.423074  0.000  0.014  0.030  0.042  0.000  0.000  0.000  0.000  0.000  0.088
   1.66193     23.386877  0.000  0.014  0.028  0.038  0.000  0.000  0.000  0.000  0.000  0.080
   1.67636     23.348965  0.000  0.012  0.024  0.034  0.000  0.000  0.000  0.000  0.000  0.072
