#K-Path     Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  60  60
# Band-Index:    1
   2.058    -4.347  0.001  0.000  0.001  0.000  0.079  0.002  0.008  0.023  0.002  0.114
   2.111    -4.344  0.000  0.000  0.000  0.000  0.019  0.000  0.002  0.007  0.001  0.028
   2.163    -4.337  0.000  0.000  0.000  0.000  0.009  0.000  0.000  0.004  0.000  0.015
   2.216    -4.329  0.000  0.000  0.000  0.000  0.006  0.000  0.000  0.003  0.000  0.009
   2.269    -4.322  0.000  0.000  0.000  0.000  0.005  0.000  0.000  0.002  0.000  0.007
   2.322    -4.317  0.000  0.000  0.000  0.000  0.003  0.000  0.000  0.002  0.000  0.005
   2.375    -4.315  0.000  0.000  0.000  0.000  0.003  0.000  0.000  0.002  0.000  0.005
# Band-Index:   20
   2.375    -4.314  0.000  0.000  0.000  0.000  0.000  0.004  0.000  0.000  0.009  0.013
   2.322    -4.316  0.000  0.000  0.000  0.000 -0.004  0.000  0.000 -0.002  0.000 -0.005
   2.269    -4.321  0.000  0.000  0.000  0.000 -0.005  0.000  0.000 -0.002  0.000 -0.007
   2.216    -4.329  0.000  0.000  0.000  0.000 -0.006  0.000  0.000 -0.003  0.000 -0.009
   2.163    -4.337  0.000  0.000  0.000  0.000 -0.010  0.000  0.000 -0.004  0.000 -0.015
   2.111    -4.343  0.000  0.000  0.000  0.000 -0.020  0.000 -0.002 -0.007 -0.001 -0.028
   2.058    -4.347 -0.001  0.000 -0.001  0.000 -0.079 -0.002 -0.008 -0.023 -0.002 -0.114
   2.005    -4.346  0.000  0.000 -0.001  0.000 -0.059 -0.002 -0.008 -0.013 -0.002 -0.084
   1.952    -4.338  0.000  0.000 -0.001  0.000 -0.035 -0.004 -0.007 -0.006 -0.003 -0.054
   1.899    -4.353 -0.001  0.000  0.000  0.000 -0.001 -0.010  0.000  0.000 -0.001 -0.013
   1.846    -4.446 -0.001  0.000  0.000  0.000  0.000 -0.008 -0.001  0.000  0.000 -0.009
   1.794    -4.549 -0.002 -0.001  0.000  0.000 -0.001 -0.005  0.000  0.000  0.000 -0.008
   1.741    -4.559 -0.002  0.000 -0.001  0.000 -0.011 -0.001 -0.001  0.000 -0.002 -0.017
   1.688    -4.519 -0.001 -0.001  0.000  0.000 -0.011  0.000  0.000 -0.001 -0.002 -0.015
   1.635    -4.489 -0.002 -0.001  0.000 -0.001 -0.036  0.000  0.000 -0.010 -0.006 -0.057
   1.582    -4.480 -0.001 -0.001  0.000  0.000 -0.005  0.000  0.000 -0.005 -0.001 -0.012
   1.530    -4.490  0.000  0.000  0.000  0.000 -0.001  0.001  0.000 -0.006  0.000 -0.008
   1.477    -4.510  0.000  0.000  0.000  0.000 -0.001  0.002  0.001 -0.007  0.000 -0.007
   1.424    -4.532  0.000  0.000  0.000  0.000 -0.002 -0.003  0.000 -0.007  0.000 -0.012
   1.371    -4.541  0.000  0.001  0.000  0.005  0.012  0.267  0.000 -0.028 -0.001  0.256
   1.371    -4.541  0.000  0.001  0.000  0.005  0.012  0.267  0.000 -0.028 -0.001  0.256
   1.345    -4.545  0.000 -0.004  0.000 -0.007 -0.012 -0.350  0.000 -0.125 -0.009 -0.508
   1.318    -4.548  0.000 -0.004  0.000 -0.006 -0.014 -0.308  0.000 -0.126 -0.006 -0.465
   1.292    -4.548  0.000 -0.003  0.000 -0.004 -0.016 -0.254  0.000 -0.116 -0.003 -0.398
   1.265    -4.546  0.000 -0.003  0.000 -0.003 -0.018 -0.196 -0.001 -0.101  0.000 -0.323
   1.239    -4.543  0.000 -0.002  0.000 -0.002 -0.019 -0.144 -0.001 -0.087  0.003 -0.254
   1.213    -4.538 -0.001 -0.002 -0.001 -0.002 -0.022 -0.100  0.000 -0.074  0.005 -0.195
   1.186    -4.531 -0.001 -0.002 -0.001 -0.001 -0.023 -0.066 -0.001 -0.064  0.010 -0.149
   1.160    -4.523 -0.001 -0.001 -0.001 -0.001 -0.027 -0.039  0.000 -0.056  0.012 -0.112
   1.133    -4.515 -0.001 -0.001 -0.001  0.000 -0.030 -0.017  0.000 -0.051  0.017 -0.083
   1.107    -4.505  0.000 -0.001 -0.001  0.001 -0.032 -0.001 -0.001 -0.046  0.021 -0.061
   1.080    -4.496 -0.001 -0.001  0.000  0.001 -0.035  0.011 -0.001 -0.042  0.025 -0.042
   1.054    -4.487 -0.001 -0.001  0.000  0.001 -0.036  0.021 -0.001 -0.038  0.028 -0.028
   1.028    -4.478  0.000 -0.001  0.000  0.001 -0.037  0.026 -0.001 -0.035  0.031 -0.016
   1.001    -4.472 -0.001 -0.001  0.000  0.001 -0.034  0.027  0.000 -0.031  0.031 -0.008
   0.975    -4.466  0.000 -0.001  0.000  0.000 -0.030  0.025  0.000 -0.027  0.029 -0.003
   0.948    -4.463  0.000  0.000  0.000  0.000 -0.025  0.021  0.000 -0.022  0.024 -0.002
   0.922    -4.460  0.000  0.000  0.000  0.000 -0.018  0.014 -0.001 -0.015  0.016 -0.003
   0.896    -4.459  0.000  0.000  0.000  0.000 -0.013  0.008 -0.001 -0.007  0.008 -0.007
   0.869    -4.459  0.000  0.000  0.000  0.000 -0.007  0.000 -0.002 -0.001 -0.003 -0.014
   0.869    -4.459  0.000  0.000  0.000  0.000 -0.007  0.000 -0.002 -0.001 -0.003 -0.014
   0.823    -4.397 -0.019 -0.002 -0.008 -0.004 -0.283 -0.001 -0.093 -0.003 -0.094 -0.506
   0.778    -4.344 -0.020 -0.001 -0.006 -0.003 -0.281 -0.001 -0.135 -0.002 -0.094 -0.544
   0.732    -4.312 -0.022 -0.001 -0.004 -0.003 -0.254 -0.002 -0.188 -0.007 -0.085 -0.566
   0.686    -4.314 -0.033 -0.002 -0.004 -0.006 -0.137 -0.011 -0.199 -0.033 -0.046 -0.471
   0.640    -4.362 -0.048 -0.002 -0.006 -0.007 -0.028 -0.031 -0.132 -0.094 -0.010 -0.358
   0.595    -4.430 -0.058 -0.002 -0.002 -0.006 -0.026 -0.037 -0.107 -0.109 -0.008 -0.356
   0.549    -4.474 -0.065 -0.001  0.000 -0.003 -0.092 -0.034 -0.056 -0.104 -0.031 -0.388
   0.503    -4.439 -0.041 -0.001 -0.001 -0.002 -0.297 -0.010 -0.021 -0.029 -0.099 -0.501
   0.457    -4.358  0.037  0.001  0.001  0.004  0.048  0.073  0.136  0.218  0.016  0.533
   0.412    -4.291  0.003  0.001  0.006  0.003  0.301  0.015  0.188  0.051  0.097  0.667
   0.366    -4.313  0.003  0.001  0.005  0.002  0.324  0.030  0.120  0.092  0.106  0.685
   0.320    -4.325  0.002  0.000  0.005  0.001  0.349  0.037  0.082  0.115  0.114  0.706
   0.274    -4.330  0.001  0.000  0.003  0.001  0.368  0.043  0.056  0.133  0.120  0.726
   0.229    -4.329  0.001  0.000  0.003  0.000  0.380  0.048  0.036  0.149  0.124  0.742
   0.183    -4.326  0.000  0.000  0.002  0.000  0.388  0.052  0.022  0.163  0.125  0.755
   0.137    -4.322  0.000  0.000  0.001  0.000  0.395  0.055  0.012  0.177  0.125  0.765
   0.091    -4.317  0.000  0.000  0.000  0.000  0.402  0.055  0.005  0.188  0.120  0.770
   0.046    -4.315  0.000  0.000  0.000  0.000  0.438  0.035  0.001  0.210  0.072  0.756
   0.000    -4.314  0.000  0.000  0.000  0.000  0.000  0.004  0.000  0.000  0.009  0.013
# Band-Index:   21
   0.000    -4.314  0.000  0.000  0.000  0.000 -0.003  0.000  0.000 -0.002  0.000 -0.005
   0.046    -4.314  0.000  0.000  0.000  0.000  0.075  0.219  0.000  0.037  0.441  0.772
   0.091    -4.311  0.000  0.000  0.000  0.000  0.116  0.206  0.000  0.061  0.393  0.776
   0.137    -4.308  0.000  0.000  0.000  0.000  0.118  0.214  0.000  0.067  0.376  0.776
   0.183    -4.302  0.000  0.000  0.000  0.000  0.115  0.228  0.000  0.075  0.358  0.776
   0.229    -4.295  0.000  0.000  0.000  0.000  0.109  0.248  0.000  0.082  0.337  0.776
   0.274    -4.288  0.000  0.000  0.000  0.000  0.101  0.273  0.000  0.090  0.310  0.775
   0.320    -4.281  0.000  0.000  0.000  0.000  0.091  0.303  0.000  0.100  0.279  0.775
   0.366    -4.275  0.000  0.000  0.000  0.000  0.080  0.336  0.000  0.111  0.246  0.774
   0.412    -4.271  0.000  0.001  0.000  0.000  0.067  0.372  0.000  0.123  0.211  0.774
   0.457    -4.269  0.000  0.001  0.000  0.000  0.060  0.403  0.000  0.137  0.173  0.774
   0.503    -4.288 -0.016  0.000 -0.007  0.000 -0.063 -0.098 -0.147 -0.293 -0.021 -0.645
   0.549    -4.311 -0.005  0.000 -0.010  0.000 -0.204 -0.058 -0.147 -0.176 -0.068 -0.668
   0.595    -4.306 -0.001  0.000 -0.010  0.000 -0.275 -0.036 -0.152 -0.109 -0.092 -0.676
   0.640    -4.289 -0.001  0.000 -0.010  0.000 -0.306 -0.027 -0.141 -0.084 -0.101 -0.672
   0.686    -4.283  0.000  0.001  0.000  0.000  0.022  0.510  0.000  0.170  0.067  0.768
   0.732    -4.286  0.000  0.001  0.000  0.000  0.019  0.518  0.000  0.172  0.057  0.767
   0.778    -4.289  0.000  0.000  0.000  0.000  0.017  0.522  0.000  0.174  0.051  0.766
   0.823    -4.290  0.000  0.000  0.000  0.000  0.016  0.521  0.000  0.173  0.048  0.759
   0.869    -4.289  0.000  0.000  0.000  0.000  0.001  0.009  0.000  0.003  0.001  0.013
   0.869    -4.289  0.000  0.000  0.000  0.000  0.001  0.009  0.000  0.003  0.001  0.013
   0.896    -4.290  0.000  0.000  0.000  0.000  0.022  0.041  0.000  0.018 -0.016  0.066
   0.922    -4.291  0.000  0.000  0.000  0.000  0.047  0.076  0.003  0.034 -0.031  0.128
   0.948    -4.293  0.001  0.000  0.000  0.000  0.075  0.116  0.007  0.049 -0.039  0.208
   0.975    -4.293  0.001  0.000  0.000  0.000  0.116  0.167  0.020  0.065 -0.037  0.332
   1.001    -4.292  0.002  0.000  0.000  0.000  0.187  0.240  0.046  0.087 -0.016  0.547
   1.028    -4.288  0.005  0.000  0.000  0.000  0.274  0.274  0.078  0.092  0.012  0.736
   1.054    -4.281  0.004  0.000  0.000  0.000  0.237  0.159  0.064  0.044 -0.005  0.505
   1.080    -4.273  0.002  0.000  0.000  0.000  0.169  0.084  0.041  0.004 -0.024  0.278
   1.107    -4.265  0.001  0.000  0.000  0.001  0.108  0.057  0.022 -0.024 -0.032  0.133
   1.133    -4.259  0.000  0.000  0.000  0.001  0.047  0.056  0.005 -0.051 -0.030  0.028
   1.160    -4.261  0.000 -0.001  0.000  0.001 -0.011  0.066 -0.012 -0.081 -0.016 -0.053
   1.186    -4.283 -0.002 -0.002  0.000  0.000 -0.044  0.057 -0.025 -0.100  0.005 -0.110
   1.213    -4.326 -0.003 -0.003  0.000  0.000 -0.048  0.020 -0.030 -0.119  0.013 -0.170
   1.239    -4.377 -0.005 -0.005  0.000 -0.001 -0.048 -0.028 -0.037 -0.182  0.009 -0.297
   1.265    -4.427 -0.008 -0.009  0.000 -0.003 -0.048 -0.094 -0.043 -0.325  0.000 -0.530
   1.292    -4.472 -0.003 -0.005  0.000 -0.002 -0.028 -0.070 -0.015 -0.219  0.004 -0.340
   1.318    -4.507 -0.001 -0.004  0.000 -0.002 -0.018 -0.049 -0.004 -0.138  0.006 -0.208
   1.345    -4.530  0.000 -0.002  0.000 -0.001 -0.012 -0.037  0.000 -0.104  0.004 -0.153
   1.371    -4.541  0.000  0.000  0.000 -0.005 -0.008 -0.258  0.000  0.051 -0.001 -0.221
   1.371    -4.541  0.000  0.000  0.000 -0.005 -0.008 -0.258  0.000  0.051 -0.001 -0.221
   1.424    -4.526  0.000  0.000  0.000  0.000  0.000 -0.006  0.000  0.012  0.001  0.007
   1.477    -4.490  0.000  0.000  0.000  0.000  0.000  0.003  0.000  0.005  0.000  0.008
   1.530    -4.436  0.000  0.000  0.000  0.001  0.000  0.005  0.001  0.001  0.000  0.007
   1.582    -4.377  0.000  0.000  0.000  0.000  0.000  0.005  0.001  0.001  0.000  0.006
   1.635    -4.322  0.000  0.000  0.000  0.000  0.000  0.004  0.001  0.000  0.000  0.006
   1.688    -4.275  0.000  0.000  0.000  0.000  0.000  0.004  0.001  0.000  0.000  0.006
   1.741    -4.240  0.000  0.000  0.000  0.000  0.000  0.003  0.001  0.000  0.001  0.004
   1.794    -4.251  0.001  0.000  0.000  0.000  0.009  0.000  0.003  0.000  0.003  0.017
   1.846    -4.285  0.000  0.000  0.000  0.000  0.010  0.000  0.003  0.000  0.001  0.016
   1.899    -4.310  0.001  0.000  0.000  0.000  0.015  0.002  0.003  0.001  0.000  0.021
   1.952    -4.294  0.000  0.000  0.000  0.000  0.001  0.013  0.000  0.000  0.002  0.016
   2.005    -4.279  0.000  0.000  0.000  0.000  0.000  0.007  0.001  0.000  0.004  0.012
   2.058    -4.278  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.000  0.005  0.011
   2.111    -4.284  0.000  0.000  0.000  0.000  0.000  0.005  0.000  0.000  0.006  0.012
   2.163    -4.293  0.000  0.000  0.000  0.000  0.000  0.005  0.000  0.000  0.007  0.012
   2.216    -4.301  0.000  0.000  0.000  0.000  0.000  0.004  0.000  0.000  0.007  0.013
   2.269    -4.308  0.000  0.000  0.000  0.000  0.000  0.004  0.000  0.000  0.008  0.013
   2.322    -4.313  0.000  0.000  0.000  0.000  0.000  0.004  0.000  0.001  0.007  0.013
   2.375    -4.314  0.000  0.000  0.000  0.000 -0.003  0.000  0.000 -0.002  0.000 -0.005
# Band-Index:   22
   2.375    -4.314  0.000  0.000  0.000  0.000  0.000 -0.004  0.000  0.000 -0.009 -0.013
   2.322    -4.312  0.000  0.000  0.000  0.000  0.000 -0.004  0.000 -0.001 -0.008 -0.013
   2.269    -4.308  0.000  0.000  0.000  0.000  0.000 -0.005  0.000  0.000 -0.008 -0.013
   2.216    -4.301  0.000  0.000  0.000  0.000  0.000 -0.005  0.000  0.000 -0.007 -0.013
   2.163    -4.292  0.000  0.000  0.000  0.000  0.000 -0.005  0.000  0.000 -0.007 -0.012
   2.111    -4.284  0.000  0.000  0.000  0.000  0.000 -0.005  0.000  0.000 -0.006 -0.012
   2.058    -4.278  0.000  0.000  0.000  0.000  0.000 -0.007  0.000  0.000 -0.005 -0.011
   2.005    -4.278  0.000  0.000  0.000  0.000  0.000 -0.008  0.000  0.000 -0.004 -0.012
   1.952    -4.293  0.000  0.000  0.000  0.000 -0.001 -0.012  0.000  0.000 -0.003 -0.016
   1.899    -4.310 -0.001  0.000  0.000  0.000 -0.014 -0.002 -0.003 -0.001  0.000 -0.022
   1.846    -4.285  0.000  0.000  0.000  0.000 -0.010  0.000 -0.003  0.000 -0.001 -0.016
   1.794    -4.250 -0.001  0.000  0.000  0.000 -0.010 -0.001 -0.003  0.000 -0.004 -0.017
   1.741    -4.239  0.000  0.000  0.000  0.000  0.000 -0.002 -0.001  0.000 -0.001 -0.004
   1.688    -4.272  0.000  0.000  0.000  0.000 -0.001 -0.004 -0.001  0.000 -0.001 -0.005
   1.635    -4.319 -0.001  0.000  0.000  0.000  0.000 -0.004  0.000  0.000  0.000 -0.006
   1.582    -4.375  0.000  0.000  0.000  0.000  0.000 -0.004 -0.001 -0.001  0.000 -0.006
   1.530    -4.434  0.000  0.000  0.000 -0.001  0.000 -0.005 -0.001 -0.001  0.000 -0.007
   1.477    -4.489  0.000  0.000  0.000  0.000  0.000 -0.004  0.000 -0.004  0.000 -0.008
   1.424    -4.525  0.000  0.000  0.000  0.000  0.000  0.005  0.000 -0.011 -0.001 -0.007
   1.371    -4.541  0.000  0.000  0.000  0.000  0.000  0.026  0.000 -0.018  0.000  0.008
   1.371    -4.541  0.000  0.000  0.000  0.000  0.000  0.026  0.000 -0.018  0.000  0.008
   1.345    -4.530  0.000  0.003  0.000  0.001 -0.006  0.036  0.000  0.105  0.014  0.153
   1.318    -4.506  0.001  0.003  0.000  0.002 -0.006  0.045  0.004  0.141  0.018  0.208
   1.292    -4.472  0.003  0.005  0.000  0.003 -0.001  0.075  0.016  0.214  0.026  0.340
   1.265    -4.427  0.008  0.008  0.000  0.004  0.012  0.116  0.043  0.303  0.036  0.530
   1.239    -4.376  0.005  0.004  0.000  0.002  0.006  0.078  0.037  0.132  0.033  0.298
   1.213    -4.325  0.003  0.002  0.000  0.002  0.003  0.072  0.031  0.027  0.032  0.170
   1.186    -4.282  0.002  0.001  0.000  0.001  0.014  0.084  0.025 -0.039  0.024  0.110
   1.160    -4.261  0.000 -0.001  0.000  0.001  0.030  0.078  0.012 -0.064 -0.003  0.053
   1.133    -4.259  0.000  0.000  0.000  0.001  0.023  0.048 -0.006 -0.054 -0.039 -0.028
   1.107    -4.265 -0.001 -0.001  0.000  0.000 -0.003  0.008 -0.023 -0.042 -0.072 -0.134
   1.080    -4.273 -0.002 -0.001  0.000  0.000 -0.042 -0.047 -0.041 -0.041 -0.102 -0.278
   1.054    -4.281 -0.004 -0.001  0.000  0.000 -0.098 -0.144 -0.064 -0.059 -0.135 -0.505
   1.028    -4.288 -0.005 -0.001  0.000  0.000 -0.129 -0.273 -0.078 -0.093 -0.158 -0.736
   1.001    -4.291 -0.002  0.000  0.000  0.000 -0.043 -0.249 -0.046 -0.078 -0.128 -0.547
   0.975    -4.293 -0.001  0.000  0.000  0.000  0.016 -0.180 -0.020 -0.052 -0.095 -0.332
   0.948    -4.293 -0.001  0.000  0.000  0.000  0.034 -0.130 -0.008 -0.034 -0.071 -0.208
   0.922    -4.291  0.000  0.000  0.000  0.000  0.033 -0.088 -0.003 -0.022 -0.048 -0.128
   0.896    -4.290  0.000  0.000  0.000  0.000  0.019 -0.048  0.000 -0.012 -0.025 -0.066
   0.869    -4.289  0.000  0.000  0.000  0.000  0.000 -0.008  0.000 -0.002  0.000 -0.012
   0.869    -4.289  0.000  0.000  0.000  0.000  0.000 -0.008  0.000 -0.002  0.000 -0.012
   0.823    -4.287  0.000  0.000  0.000  0.000 -0.016 -0.523  0.000 -0.174 -0.047 -0.761
   0.778    -4.283  0.000  0.000  0.000  0.000 -0.017 -0.527  0.000 -0.175 -0.050 -0.769
   0.732    -4.277  0.000  0.000  0.000  0.000 -0.018 -0.524  0.000 -0.174 -0.056 -0.773
   0.686    -4.271  0.000  0.000  0.000  0.000 -0.022 -0.516  0.000 -0.173 -0.064 -0.776
   0.640    -4.279  0.000  0.001  0.000  0.000  0.026  0.497  0.000  0.166  0.079  0.769
   0.595    -4.274  0.000  0.001  0.000  0.000  0.032  0.482  0.000  0.161  0.095  0.770
   0.549    -4.271  0.000  0.001  0.000  0.000  0.039  0.461  0.000  0.154  0.117  0.772
   0.503    -4.269  0.000  0.001  0.000  0.000  0.048  0.435  0.000  0.146  0.143  0.773
   0.457    -4.251  0.010  0.001  0.007  0.004  0.197  0.035  0.174  0.113  0.066  0.607
   0.412    -4.253  0.000  0.000  0.000  0.000 -0.072 -0.373  0.000 -0.124 -0.216 -0.786
   0.366    -4.258  0.000  0.000  0.000  0.000 -0.084 -0.335  0.000 -0.111 -0.254 -0.785
   0.320    -4.266  0.000  0.000  0.000  0.000 -0.096 -0.299  0.000 -0.099 -0.289 -0.784
   0.274    -4.275  0.000  0.000  0.000  0.000 -0.106 -0.268  0.000 -0.089 -0.320 -0.783
   0.229    -4.285  0.000  0.000  0.000  0.000 -0.114 -0.242  0.000 -0.080 -0.345 -0.782
   0.183    -4.294  0.000  0.000  0.000  0.000 -0.120 -0.223  0.000 -0.074 -0.364 -0.781
   0.137    -4.302  0.000  0.000  0.000  0.000 -0.123 -0.209  0.000 -0.069 -0.379 -0.779
   0.091    -4.308  0.000  0.000  0.000  0.000 -0.124 -0.200  0.000 -0.064 -0.389 -0.778
   0.046    -4.312  0.000  0.000  0.000  0.000 -0.117 -0.197  0.000 -0.057 -0.401 -0.771
   0.000    -4.314  0.000  0.000  0.000  0.000  0.000 -0.004  0.000  0.000 -0.009 -0.013
# Band-Index:   23
   0.000    -3.876  0.000  0.000  0.000  0.000  0.000  0.004  0.000  0.001  0.002  0.006
   0.046    -3.877  0.000  0.000  0.000  0.000 -0.214 -0.149  0.000 -0.430 -0.075 -0.868
   0.091    -3.881  0.000  0.000  0.000  0.000 -0.222 -0.151 -0.002 -0.451 -0.075 -0.901
   0.137    -3.890  0.000  0.000  0.000  0.000 -0.217 -0.150 -0.006 -0.447 -0.073 -0.892
   0.183    -3.902  0.000  0.000  0.000  0.000 -0.211 -0.149 -0.014 -0.447 -0.070 -0.893
   0.229    -3.921  0.001  0.000  0.000  0.000  0.181  0.158  0.004  0.474  0.060  0.879
   0.274    -3.953  0.004  0.000  0.000  0.000  0.153  0.156  0.016  0.469  0.051  0.850
   0.320    -4.004  0.008  0.000  0.000  0.001  0.115  0.148  0.038  0.445  0.038  0.795
   0.366    -4.086  0.018  0.001  0.000  0.002  0.070  0.133  0.063  0.399  0.023  0.710
   0.412    -4.203  0.030  0.001  0.000  0.002  0.022  0.120  0.060  0.360  0.008  0.605
   0.457    -4.250  0.000  0.000  0.000  0.000 -0.056 -0.406  0.002 -0.134 -0.175 -0.769
   0.503    -4.250  0.000  0.000  0.000  0.000 -0.048 -0.444  0.000 -0.148 -0.144 -0.786
   0.549    -4.253  0.000  0.000  0.000  0.000 -0.039 -0.472  0.000 -0.157 -0.116 -0.784
   0.595    -4.258  0.000  0.000  0.000  0.000 -0.031 -0.493  0.000 -0.164 -0.094 -0.782
   0.640    -4.265  0.000  0.000  0.000  0.000 -0.025 -0.508  0.000 -0.168 -0.077 -0.779
   0.686    -4.260 -0.006 -0.001 -0.017 -0.003 -0.227 -0.038 -0.053 -0.112 -0.076 -0.534
   0.732    -4.205 -0.011 -0.002 -0.025 -0.006 -0.133 -0.034 -0.023 -0.102 -0.044 -0.380
   0.778    -4.141 -0.009 -0.002 -0.030 -0.007 -0.114 -0.020 -0.048 -0.060 -0.038 -0.329
   0.823    -4.078 -0.007 -0.002 -0.032 -0.006 -0.102 -0.005 -0.120 -0.017 -0.034 -0.326
   0.869    -4.026  0.000  0.000  0.000  0.001  0.002  0.000  0.004  0.000  0.001  0.006
   0.869    -4.026  0.000  0.000  0.000  0.001  0.002  0.000  0.004  0.000  0.001  0.006
   0.896    -4.024  0.000  0.000  0.000  0.001 -0.018 -0.002  0.003  0.002  0.020  0.005
   0.922    -4.018  0.000  0.000  0.000  0.001 -0.036 -0.004  0.003  0.004  0.038  0.004
   0.948    -4.009  0.000  0.000  0.000  0.001 -0.051 -0.007  0.002  0.007  0.052  0.003
   0.975    -3.999  0.000  0.000  0.001  0.001 -0.061 -0.011  0.002  0.011  0.062  0.003
   1.001    -3.989  0.000 -0.001  0.000  0.001 -0.064 -0.015  0.001  0.015  0.065  0.003
   1.028    -3.982  0.000 -0.001  0.000  0.001 -0.058 -0.023  0.001  0.024  0.059  0.002
   1.054    -3.982  0.000 -0.001  0.000  0.001 -0.038 -0.041  0.000  0.041  0.037 -0.001
   1.080    -3.994  0.000 -0.002  0.001  0.002  0.003 -0.066  0.018  0.086  0.007  0.049
   1.107    -4.026  0.000 -0.001  0.001  0.001  0.026 -0.092  0.010  0.116 -0.020  0.040
   1.133    -4.068  0.001  0.000  0.000  0.001  0.041 -0.100  0.010  0.147 -0.032  0.069
   1.160    -4.108  0.004  0.001  0.000  0.001  0.097 -0.077  0.011  0.233 -0.033  0.239
   1.186    -4.132  0.007  0.002  0.000  0.001  0.276 -0.013  0.002  0.299  0.011  0.587
   1.213    -4.135  0.004  0.001  0.000  0.001  0.293 -0.026  0.002  0.175  0.010  0.461
   1.239    -4.126  0.003  0.001  0.000  0.001  0.319 -0.015  0.007  0.120  0.030  0.466
   1.265    -4.112  0.002  0.001  0.000  0.001  0.330 -0.008  0.008  0.088  0.051  0.474
   1.292    -4.096  0.001  0.001  0.000  0.002  0.321 -0.004  0.006  0.065  0.067  0.460
   1.318    -4.081  0.000  0.001  0.000  0.002  0.291 -0.003  0.004  0.049  0.079  0.423
   1.345    -4.066  0.000  0.001  0.000  0.002  0.240 -0.002  0.001  0.037  0.089  0.366
   1.371    -4.054  0.000 -0.001  0.000  0.000  0.017 -0.001  0.000  0.004  0.014  0.033
   1.371    -4.054  0.000 -0.001  0.000  0.000  0.017 -0.001  0.000  0.004  0.014  0.033
   1.424    -4.077  0.000  0.000  0.000  0.000  0.039  0.003  0.000  0.002  0.000  0.045
   1.477    -4.103  0.000  0.000  0.000  0.000  0.022  0.002  0.000  0.004  0.000  0.028
   1.530    -4.132  0.000  0.000  0.000  0.000  0.010  0.001  0.000  0.006  0.001  0.017
   1.582    -4.156  0.000  0.000  0.000  0.000  0.005  0.001  0.000  0.012  0.001  0.020
   1.635    -4.166  0.001  0.000  0.000  0.000  0.004  0.005  0.002  0.080  0.007  0.102
   1.688    -4.170  0.000  0.000  0.000  0.000  0.000  0.000  0.001  0.004  0.001  0.007
   1.741    -4.194  0.000  0.000  0.000  0.000  0.000  0.001  0.002  0.000  0.000  0.003
   1.794    -4.190  0.000  0.000  0.000  0.000  0.000  0.003  0.001  0.000  0.001  0.005
   1.846    -4.156  0.000  0.000  0.000  0.000  0.000  0.002  0.001  0.001  0.002  0.005
   1.899    -4.105  0.000  0.000  0.000  0.000  0.000  0.000  0.002  0.001  0.003  0.006
   1.952    -4.038  0.000  0.000  0.000  0.001  0.000  0.000  0.001  0.001  0.003  0.006
